"Commit","EhAutor","Arquivo"
"15068681c9598dfcc12d63d62542176b2a643d3e","Autor",2
"15a5539660f3adfba16806e85841645db0c13ffe","Autor",2
"1787662790456fbb9514879cbf61d03a367e8747","Autor",2
"1797c8795a3859998cbfc33c7d0ba6c23defd602","Autor",2
"18cb0bab97b8f5335ef2b93fbf95b1f88b816fc5","Autor",2
"19f2d8f470de51e446162ef2edc6acbe946a5a58","Autor",2
"1c401984a34edebf1da3cf0937300036301f39f1","Autor",2
"1c659514d434c6605c0599062e85beb11f04627a","Autor",2
"1d371b466c805ad94a947c63e34afe23042b58ea","Autor",2
"20381433d9b9434e534a1ec84831a53cc9fe978c","Autor",2
"20cf8a52084f3f32c598f46cfece91537691b2c4","Autor",2
"223682ed9287b182d5de6f396e19070942fa29f7","Autor",2
"233a829d8052c48d12bd13d210d438028b463975","Autor",2
"24ad916026c45e1ea4a2fb3690ca77b3505432ff","Autor",2
"24e77000066a31c788b36199e96a8ca8d9646d13","Autor",2
"25f2970c941b963ff0ce808ebd262acc869f61dc","Autor",2
"262d91079b5c05e79f8462fc67194a653efb17af","Autor",2
"26704e48ca7f8a75bfe2d3e3a032a2b6419955fd","Autor",2
"27ef454f88da01680d9dbfb33c629890f239c3e3","Autor",2
"29f635ede9baf76a6877a1fca501cef7ec33f92c","Autor",2
"29f77a643eb99c25a4571281f8120a0366bfdde7","Autor",2
"2a7c31ba42c15a05c9c553e41b5476e7a1a0b8f3","Autor",2
"2d11f9118e254ff046f7689a16a872e38b30f810","Autor",2
"2d72a0cc63c810460d9747291f9ae12d9ee0e439","Autor",2
"3548344f23cf62a56512b4e286d88e44cc169390","Autor",2
"36e9a805c3ea7da5410901ee92ec29b44c29c62a","Autor",2
"385ce1629633ee0c5850bd47ef529ec1585745fd","Autor",2
"399408bcf2d214fa70adf629d499f602979421e2","Autor",2
"3cd342abac77194dfc3a62eb3453c6cc1bb6136c","Autor",2
"3d4526cd7c29bb36da052fd14487178b9f120015","Autor",2
"43d30195192ab7805cf8a7f6e5b174845250de18","Autor",2
"44e8fe358f9ab088fca23716d8c2a43f5f60086c","Autor",2
"452a34eb0c04247267d044921144d0516ebeca40","Autor",2
"462355376a1cdc51e180fb7df8039a622ccc22eb","Autor",2
"47682076f5b0f9c4371ea1550b09355d100079d3","Autor",2
"4df507ba76b0231f6f19a7a88b0c7496268fae2b","Autor",2
"4eb571256ebb138d8f425ab6646a7dfec29e2d32","Autor",2
"4f0584eeb8fc14595b040914aaf8bb029be6326f","Autor",2
"4fc55c27482464563cb8bfae896a8583acca299a","Autor",2
"4fcf39f7a86edc9654d1da79a44f7f57c4af690d","Autor",2
"51b3e11a81bf0ede27dfebed75c9b86970d8af94","Autor",2
"525b549e722f5307b877fdf59124688e61f78d96","Autor",2
"52d8f6a2cf7bacd0b1a69199be8e2801e2bda71b","Autor",2
"530252cb4d9da96bd9370f81c06ea1d563233da9","Autor",2
"53ef7e6bf307748a3783b4397ceec021f9f6bdb4","Autor",2
"53ffa3671b50348116f910692540e0e5febe6953","Autor",2
"547ed89b3ff5cddd48a495b1b9072d914d4121e5","Autor",2
"594728b89408412a140c0efa0ee0022a32c147a8","Autor",2
"5aeb40e6c7070c6db3ce47c64b18368346ce2583","Autor",2
"5bd29bbddb548937b55f9a9e866c40434347647d","Autor",2
"5e0bf08483d6216569b713d062e96c1b0a221dab","Autor",2
"5f86daca9c0cce7cfc3657493456a66a3872bcc8","Autor",2
"60c64ddf5b57370da871e26664c608b93f04d0c3","Autor",2
"610ab7b62a21e450aaeadb15ae94aff6f99088c8","Autor",2
"61b3b861000f26068b8da6ed1e128d03665e1b10","Autor",2
"61eb16ec7a82564071c8313338887be283319e4b","Autor",2
"6585f212827a9556ab324224ac28dce2984f7c10","Autor",2
"65e6453ea487a1627348700d3b2086f9da9272ff","Autor",2
"68568d122effddac376a37f690ac61eab717341a","Autor",2
"69ef68d274de039eb196195ff2ce36a50f7f198f","Autor",2
"6b5633b2db1e890625df55961cbd1baeb0053ae5","Autor",2
"6b924d634abcf603094ebc2e13708c2cb570d737","Autor",2
"6c3ebc16fcb0dc749d4979a20c0e0ddcd6876cd3","Autor",2
"6e5ca753a7bc70231252b30a5574966efa263bd7","Autor",2
"6f44437167afc0e78dc59fb085d7bfd555392ce1","Autor",2
"6f581c800d7a90d15ead63401db3ae027350937b","Autor",2
"703f62e680d031352f9d28444988a3d7941254da","Autor",2
"71355b1f9c77030b9e31b13caed3078fe04274d9","Autor",2
"71d9fe5565d13d3ceb9b9cab62b1e5aa716baf6f","Autor",2
"7233a03d3f79f77a3776372b89a93297e298886c","Autor",2
"7250caba6b6106e01f13cf02df30964412128ed1","Autor",2
"732371ca3e623cd5b6f133432675913d53e6c03c","Autor",2
"733d0072e0b6e9c60187f1e659a1a054e9f1b9de","Autor",2
"736135fe157b70e1584239d75ca4f6dfba44db0c","Autor",2
"7633469f5cdbeda20e9a91a41973a6e1230b9233","Autor",2
"7686e2d6ee32460cc0d3d14af9c66140aff3e73d","Autor",2
"774571f8ae8a350c8f272af0690c298b3ce77477","Autor",2
"776063bf3b0d7e598aa8964abe0adbf488042491","Autor",2
"7968f903eb7b97d024188fb10612bd49134fec43","Autor",2
"7a67cc212f3d6ecea4af497e17f57bd3d394d82a","Autor",2
"7a76edf45c88f2acf62d2989e107bd03198f2b83","Autor",2
"7beeffaa40e7a2523459699fef8f169f37354bec","Autor",2
"7f37279e6dfa8cdd594606864a130c8ec3da9d5a","Autor",2
"81fe55d7a9317cab5a9ce0f63c35c05f01c47d3f","Autor",2
"820e40b8e6e846b6409c9ceed719306dc5d24042","Autor",2
