"Commit","EhAutor","Arquivo"
"ff4454da1639948d75dc2e9ba93bf3fd4f0c5025","Colaborador",1
"00534029c889de381dfa35ad1c0542462856b537","Colaborador",2
"00d057565b6e82886fde7199b70d0337855e9371","Colaborador",2
"0b8410450c789102f46f2ee21aaeb304737e828b","Colaborador",2
"0c088ac9a6c1ab755a2f65a5577bc6eb188950a9","Colaborador",2
"0e0b031066a7974c19a48f87ff51fcb5c7502fce","Colaborador",2
"0fefaa2219724ceaa56c4eb30a9ce99a635cc071","Colaborador",2
"10c4e28b9bcab11493149c9bccbed251cfd6f24c","Colaborador",2
"16c904433b7f50524181b8c7a49b8204571ceef7","Colaborador",2
"16fda89eaa7ace336b58aa25c612ea516f800033","Colaborador",2
"1a39808507e9e4f019464e0aa202d6b707646111","Colaborador",2
"1d0cc3149668703ee990fdd562582dccc73c8864","Colaborador",2
"1fad880daf644d343ffb8e5820f7ff00cc2a4b58","Autor",2
"247aca2de49e7db094601a91bb30b874e9803a8d","Colaborador",2
"250319c49f941e35335e37e873c2aff51bd24590","Colaborador",2
"25f5825272d2e2aa17c0c626026c5b7ba6dbd6f5","Colaborador",2
"267f56e7699f2e506cc977fc4c96b4dea6626fd4","Colaborador",2
"28a9de2764c97fafa7b3a34a934cddd2d5a8bf7d","Colaborador",2
"2c9149360ee50d4cafab78667835ee11efd6ebfa","Colaborador",2
"2d8e4238eaf6c4fa592d02c38aa6c464b1b39e69","Colaborador",2
"3117f7ea6a22ea5b32877180b460beffba5ca83f","Colaborador",2
"36b52dd4b165e7dcfb8e7e32fc5b555aa88e1604","Colaborador",2
"371443c5734f62ef402725e366cbc667eadc9e83","Colaborador",2
"3883a86295b7f664cdc91e0b39f768b045474ae5","Colaborador",2
"38f06945a35f382d5f7ab12d8d32184d544ba234","Colaborador",2
"46bd2043cdb97cfb086d291e6fbe7225c30e0d3e","Colaborador",2
"4c4b73d2d993867b0e5b6b72246fc83120e7f96f","Colaborador",2
"4f1f438e49632dbd5c5061d8992498acea8cf4b3","Colaborador",2
"4f82b1e37666722c57e9e6fd2495d9c1cd694db8","Colaborador",2
"52febf6cc7a222b9d92084ce52d16e1f23730c5c","Colaborador",2
"57ac45abd7282aa7973301f9e7db49c556d9bd97","Colaborador",2
"585036394c3f62f8d111e46d6dbe42f86f2c5b10","Colaborador",2
"5e8200459bcdbfa46b6a70cd1054fb470db052ed","Colaborador",2
"5f3919bec950224c43715abe5f4130c016486b50","Colaborador",2
"74724608de4b22cd753abf0b7822b467be8a3147","Colaborador",2
"7873c5c3cd64575aec4b69de326aa683309d4ba4","Colaborador",2
"7a6010fe44aec44428f1cdf2b39692d23bcdcf3b","Colaborador",2
"7b5142a2fd0939e5209e1d375843b8e9d94eb114","Colaborador",2
"7c180fa335356cd55727a75979554b0d6f1e2c2c","Colaborador",2
"83328119d273bdee04dc6f0ce628559ddee94b02","Colaborador",2
"8a80617bdad5193292c953b45a17391530044fa6","Colaborador",2
"8b29cfdba57ed8308fcf6cebe8fafffe5f483d9d","Colaborador",2
"8e17f654bc81ce3bce46e598d1bf31202a7ac4ea","Autor",2
"9114cb2e988dabdf4c8561f62eb448aa24117574","Colaborador",2
"935b9801aa256c1e18c54f4cf5c4d9427b124fba","Colaborador",2
"95e9095e3f500d947198d5e9a8e66222c5951d2c","Colaborador",2
