"Commit","EhAutor","Arquivo"
"21db118b649923b64b9ce9a7748908761f68b6e5","Colaborador",1
"2274c34e91a9a80a32d2a43ffe35b923f07088a4","Colaborador",1
"22a00cfbf2afc5544ed5aa9192131a17dd998fc2","Colaborador",1
"22a413ce9f171979f03f3c78e5fd04ed6b07c9da","Colaborador",1
"22a89eeddc866c59d6e067fadcfca5e198fbe387","Autor",1
"22b2c286ff80c6dff8fadffa9a39f764debbe760","Colaborador",1
"22c821f31290ab5957a8d9eb99d48aa064f50df4","Colaborador",1
"22f62414f907d5825db2576df6a506dab7080b03","Colaborador",1
"231ed89af1eaff303a22f72aeb1c2c0cf5e25c21","Colaborador",1
"233a88ad114676df64ab410a03a73e50e5f4365a","Colaborador",1
"234a3be30308bdf67bda1fe67fce08f3cc55e749","Colaborador",1
"2352216441907f86d2df858c49948ab7bd5d7874","Colaborador",1
"2353ce721637c7a2e42bb384beb1d6fd7ece4aa5","Colaborador",1
"235892350f6547e5c6a350b85561eda14409a0b5","Colaborador",1
"23c5a174534ac30c30c6fa2aa0c008c4846295a6","Colaborador",1
"23e536af498ac6ecb42cb00a0bd09bf34835126f","Colaborador",1
"23eb2a692f2e966c840d5f953de4bf8e26d71225","Colaborador",1
"246ff8c1d38b041a080a7aa98711bf2728698b6f","Colaborador",1
"2471733f1ad79f7f608cdf02c6159623578560fd","Autor",1
"2491de1eeffb7ae24fc05f64a91d751387be9596","Colaborador",1
"24c5214ae840b1b3b5f98a29d5967779cc9a5b5a","Colaborador",1
"25029e164a3b2385ae6d95ca4cd19bad36550c92","Colaborador",1
"251e1b137fd752be2907703c83de8fa52fd137f2","Colaborador",1
"255ef6389e97c55177325d92eb85bbd35a84995f","Colaborador",1
"258b45c86bce1cf01c7d732016ea7cc596fdded9","Colaborador",1
"25b7421c400a7d61dfb006d5b518c559fb866ff4","Colaborador",1
"25ded505a3bcc38ea18fb05acc38264c43979137","Colaborador",1
"260008e546ee1ef9b2c9946f3e97726c015222ef","Colaborador",1
"2666f928214f2accec70e46ced834828706777ae","Colaborador",1
"26859f6d61d259e0da674f4225f398673968951f","Colaborador",1
"26a69b31fa0e2c84cbc0a38f198fb456a42e0424","Colaborador",1
