"Commit","Variabilidades"
"e5c3463c070701f4e5556ac3e95b78bb972b5d57",1
"e78b923e6dc3bfcc8d19cfdc69a00942e5ecc37a",7
"e791fa91e1cf63546d32a60a7496e153ee78de90",1
"e7eb2fbed20a051cd1610635f4ac921be9a1040a",1
"e81567f2a645fd15f4384ca9569119bc66c1412a",3
"e8d081bd185c8dae1233e55741406034b8ba3e2a",1
"ec7ae67adc5ef53b67f2b0f91f12f4bc58a799b6",5
"f02d5d33f1c075bb2a0960a5407d1fa813d45b40",12
"f0481f16ff200ef93c6ea4487a7bc3a59c8f52cb",3
"f05e9721b9ea58d6ea4a8295a80cede2d6b327d1",6
"f3610533206238bf4fcb72c76e9a07517d8bc64b",1
"f3b53b4d7e2f9076fb143877a52e3d8afadf6839",1
"f4d470590b45f3380170acc9e3a1b5e428524e23",1
"f6b065e5dc862010ee54f14c68ce75d695fdfcbd",1
"f8426d2ac85165658b015fb13216c61fc7d9a6f0",3
"fa36b45bfafec663e49639d40f4671e018e7ee10",1
"fb3a07dc9289ecc2b2752a6b4fa50a32bda89e68",1
"fc257d86996117d80b35909c16fe628a209faf12",1
"fca41066a4b22fc8578733e35a2529d4dcec70aa",1
"fce5875ddd9c5cd3d64e21a74392881f8be4f57b",2
"fe62d5e7df4374616d17246889d61a57ef46a1c4",1
"ff1c15a6849cd5c35fa3fce7444cb407fbb0cb4c",1
"ff780ec90d561d7f50bb17c355aaaa5d072d5672",1
