"Commit","EhAutor","Arquivo"
"496af54711eb153a26f0cebedb0a755c926ff723","Autor",1
"49a38e6291b92a1eac55475fd159e35d161854a1","Colaborador",1
"4a8980afd50dee86d423fdb59499dbd00686a976","Colaborador",1
"4ac42fcc893336324e27f5fa2fc5cb8622923c9e","Colaborador",1
"4b4d90b06b3192ae8e6d17c02e9bf48bf3cf2bc1","Autor",1
"4b714882ed4da0e9cea4971fb004a25dec8688f1","Colaborador",1
"4b8e8545c534bd2a4f51bace556657681fa048e2","Autor",1
"4b9056ae173442742cf5b4be6fe04a6d64383c5d","Colaborador",1
"4be2cb5afcc018d996f34bbbce6374b7befad47f","Colaborador",1
"4bec1abfd44317c34ac4377ac440a5b92cb5296d","Colaborador",1
"4c03de1c886fb49ca33ef135d1620a833e25e558","Colaborador",1
"4c197b0ef9526f05f7bcc2275c3c38c614135b8e","Colaborador",1
"4cf92e08cfa3a8eab097a3339a0157999ea2334b","Colaborador",1
"4cfcbc0b5c3dd5d62e086a6fac02c6df78c811da","Colaborador",1
"4d39fc0bfa6577d5e247b8f8bcd548318571bb94","Colaborador",1
"4dcb57a98ea8a807850d373867d28a46b1d33561","Colaborador",1
"4f89cb88ac64bb6843dfface9afb006c236a5301","Colaborador",1
"4f9f6651b718da6207445212509e20b3e10a69c3","Colaborador",1
"4fe2c1a5e4788b6403355e270cc55f2ca9963ad9","Colaborador",1
"4fe873c62b0d8794f7387fe3f523b171dc3c657c","Colaborador",1
"5013e2f65d29202673a48f2cf185aaa38b1b2c36","Colaborador",1
"50427626391fc22ccfd7e6cadb4f72840c5e5532","Colaborador",1
"507c2e5c9b120a6c6bff478e922c19a45832ed6c","Colaborador",1
"508f4e99ee9fb55a843dfec3ff9bf05fbe874453","Autor",1
"50c355729c54814962d596d86bec803f7a709681","Colaborador",1
"50ce6820214f0e167c0085d6cbf0257d33acc36d","Colaborador",1
"50d59d0d44ec9ed4a8f5a80ec4cdf5958bd44b18","Colaborador",1
"50db475431e870a5e7d6729572da2b7fb539858e","Colaborador",1
"50f4e1695fda3b8b409787de0b35eb920cadfc41","Colaborador",1
"513ee03ffd3627abed2b90ab650c5e6279405785","Colaborador",1
"515f5d07c698d041cad5ec868002e6497be1c764","Colaborador",1
"51b90a3d54c0fb91cdd17b0d461c94353299ff20","Colaborador",1
"51f81e81adbcf161d68c449783086b7cb71bf278","Autor",1
"5279d9c5881ca8fce874b8d19f56c7132a816ef5","Colaborador",1
"52970d4a533c101e06c09ddbcf72b34e6aeb7c76","Colaborador",1
"52b69d2905f4e8bec833ca4af5c9103e3cc4c7de","Colaborador",1
"52e0daa4108656a0ddb49f54220466e775067bf9","Colaborador",1
"52fed1f41463c17694ee843c013a37b2d21d437c","Colaborador",1
"530a5ff6d976996456f39027ccb761fd6bf7fb34","Colaborador",1
"533b45f94ceb37dd8c6f614da94daa4ec18fd3b9","Colaborador",1
"537b806d7e48d4c1a47e805eefa3df9f2679fb60","Autor",1
"53a311d4dc8a5380f021225b6a37458e0bbb29c1","Colaborador",1
"53d8f0a228b78a8cdde04fe9cf1d19c7da52161e","Colaborador",1
"53e1698aa3d23c6de39ea7a3f30ca417c6d343e8","Colaborador",1
"55839b633fc96fc951ae9e05fd3cf12629cb5c50","Colaborador",1
"5596cbbbcc035f5ac0a16508ba535e1f57a59abb","Colaborador",1
"55e07f6475291d8b6372ff232640f42200e3a1ec","Colaborador",1
"56440b93f33cc8198219ce97fc82266f60796eaf","Autor",1
"56d37f2f3811357d0e975364c0b2facb5261a084","Autor",1
"56d5132566988a814826060b141c61c9ffcb17a9","Autor",1
"5700ecb60fcd3ed0556f0eff11780820f1641a1a","Autor",1
