"Commit","Variabilidades"
"8ca19c014c149cf69257798afa6c75d1ff8f11a7",1
"8ca9eda119638a88863118affd69dfaf8b867c92",3
"8d33c060282fedc26d46e02aeee98fb751330adb",2
"8db23a57c878abd5b01c784c7db570176de555ef",1
"9009aa464bd4d7c58cb9147d3b5344dc25792e57",2
"902f674ef4170fd10cf47f216632e51214db6966",1
"90efcacba6378a4e29275cd6e9914d73d836a4a4",9
"92bbb061acc027bbe29a8973422a60eda5bff88e",1
"93c22ecc635bc5047468629f2a5423a153910c0b",2
"95993a1df3c39fd2ea9c037b2f0bfcdf040b7d59",1
"97894360fa537945e07fd6a85d0659e094b693a5",1
"984cf0036c882c4fada83448aaa37bbd5ebb8130",6
"98bfeeb468ae5a29e8151066999f2d830ab558aa",3
"98ea2ec5d8085a6b7bd4ac125a68bd4d5cf3e092",2
"9938544706154aa7849596f68204d152aa564154",1
"99d217b20064e7fef90dfa49bdcbab23ea7fbcb3",4
"99f28081477ca325a14b13c38abec2c9b619eb01",2
"9a160b796e1a40f9635231e5533ce40d46dba25f",1
"a4b27b6481c7496f2a8705c993edfe150a3541cb",1
"a4e0ac0604460ea2431acb7481d6ffb7a3fc6298",1
"a55b3cdb236ebfd181c24f54ead4b4c27c7bdda7",1
"a5d35a01dcf73e6a93f59d687adb6e5be38c7750",3
"a5e6f2d217309969a835f21b73b4dc0fbc70c4aa",1
"a6a15f7030b25f374a527de57dba199dc64745a3",1
"a6f38bafbbbd291d57ecb3610c2844e7f7e01412",1
"a82813527551f0e79c6d6ed5a9c1162e3c171bcf",2
"a87e1431baccd49a9344cfc63ab7446c4317fa2f",2
"a902ae8881fc32bec13b4a419fb6e09a846df0e6",2
"a9c802b2a3f77f2b906e22f582681cdec0790c32",2
"ab27c9f77b7cd10d530b3c6380465322969a9d21",1
"ac1310528a248c99e039e7afaf48724ad1b7f10e",2
"acb567cde0676497f07e9127d68cbedcd90e52be",1
"ada9769e32da0152c61ef76fefe403444d61af43",3
"ae1884c0cbf42c21e54922c150cde44c43200340",1
"b01cb9ef6b7ed5769f925fc96b6eb534c794203f",3
"b1d80211063fb80094b187d2eb1f790d1956dae3",1
"b4b92ae5dca218325dfbe16992922716ea83e261",1
"b52c5256efd5f0120a1322b0b9089c96dbedfe56",2
"b5563f1154a4a4e1d4742b7194e4974a3b53b78f",1
"b63f98633dbe2ca92cd43fc6f8597ab283a600bf",1
"b8fb090c167ff500a8d702f612a42914d4f0bb03",1
"ba66faad5608233f792c3679ebade09ff324a4b3",1
"bb564a5950a14139f59305e549ca8665b8f31cb8",4
"be38c0514aabcff8b4a0b588a06d36c150c8b5ed",2
"be4531564e2be7c8a0222e6923e3f7580b358cab",1
"bf707bd2b1f3af28afed84738e0f6a59db59bb74",2
"bf97c00f7dba441b504881f38e40afcbb610a39f",4
"c098016a22e90575e9c3e7c27d7b457ed9d1b5d3",1
"c29e08a2f33234fb705a8323c0d9e1e07b0773fd",2
"c353af2f474f79bfd7b2b67ecc02e91152500209",2
"c4d5bcd7c90abbab2378ac865e326933b0ff1e1c",1
"c6542257019ba66a98b817d3b851621dd553f80a",4
"c67d59cd5c30534a4108945294284f29df7a6c84",1
"c6e24fa3e16c32f9b427e360fd07102f613aa5c6",3
"c6f8d1a7a3dcb3c8608126ebb34b9087c6c9fb1e",1
"c7b07abf9578fe4adb6bc5cbe7f4dc443fd52887",2
"c94b3ff0f5f1dbd4949f18f69ed3611f82a29021",1
"cab6305be749930eae9c4a1348fb90c4c515d8d7",5
"ce68686f1e2d6f9a78ea7395560af78f81234da2",8
"ce98fd24bd72d479805cb121ca8e118826f1ed76",10
"cf69617bbea45a15423c4188daa9386debcbe1ec",5
"d02a86d37bed69ee3fb63d08913623a86c88da15",174
"d0811e643cddd796722fb1d0050ad57168da29d4",3
"d0f26fb524744a63615a1bf4e7ddcefcd102b328",1
"d1013cfe957ab3961b8b78486704ddcdecba513b",1
"d1dcc3e706c5e7de69e79e70a3c431ca4ce27881",1
"d344820faeae987f52e574e15812c86aa5c59ae6",1
"d494c31501635cbd5ae0e864849901bb3a4d3565",1
"d5fc4bd41616ee01816df873cb6b6567872a29e2",1
"d67c3147b006aed24f0c3f6e0e288bf0d6a55973",1
"d7efe640112f94cb20ce52a6adf0bd1b4d5f4ec2",1
"d8a8656f1a8721f56a08439afe24916beadfef55",1
"da2e66ca74688094a3dcbf8e2ce0a3bc54478a53",1
"dc81e743989640cc681a40e69455cc9fc736ab9c",4
"dd4cdb9ee740527f32198ef27b9901e396e045be",1
"dd5e1102c1a2a431510be3e5a179c6e264d8f913",2
"dea110e0531c88c71f71bc91badbaa8f6fb37e72",1
"df5722cc68307206c5edcc94fd7ae333d3212b59",3
"e12fe2864a30f4e5b6c77fcf6128be7a6266d73e",7
"e1791bb11ae85366dfb4d0173a8d7b5751a7a407",2
"e1b99e6b6630a81ffd3287bc11533707332d2dda",1
"e24049d55644f698a8f1ddc199ba39944394edfa",3
"e2faae87b49379ce8bcffb2f0ae67b0671996f64",3
"e342be3fcd0bb1208cb2e7dc003042cc14bcdb36",2
"e482a63238d3085e96fa698b1c45cf54357038b4",1
"e5239fc26e88f70909c9c2b6b75906ad8898f974",2
"e82733a1ab78062feca28578fe505b275a2356a6",1
"eab3e22f8261c07d5f906c05fce69917034d9e53",2
"eabb8eed0bc3b2b16722eeb38d8000eda35668a7",1
"ec302f7061b7ab4dd21bdac77dd115e75b50cbc0",2
"ec4dff3bbdcc9fedf7844701dc5aa2679d503667",2
"ec7d0e8e0f8cd8f1c5fab58c795a59828eba6ae7",1
"ec828db63f12eeb17f0f8c4de57f766e70161a13",14
"ef2c7b2fa4fd9fae934e608e37dc8d98edbace5f",3
"f106f64b1cc228b3b937ed15a1a45bc28edefed9",5
"f214bb2115994cc6b4123f3d06db0452f17f2e99",3
"f33ee6bcb12fdc3869b17b7c528a209f16581e2e",1
"f3c8a04d60216d532f239c951a4694d7c1d5eaa8",1
"f4047d7420bac6bce5e8862771f0c20d42ba68ed",1
"f7ef7522f5c7e6d4abfa5a0378c2e2ad265c65ec",1
"f87b1beccb817e1633bc95bd5dd19deec35c7edc",1
"fab49d17d36053189cf504d57e53a8b0cb907f6f",1
"fba0e8b8964d5a1f24182ff4c48b18923b5d7ba8",1
"fceecbab9ddd58ccec28aeafa7be39c65f313458",1
"fe100528c780548c21d664d1c14b37cbfd4c3e0f",2
"ffea644ce62a67ea06e375c17277cea4e9cb9873",1
