"Commit","EhAutor","Arquivo"
"1b6375ce89c6f070dba2d22d943522b374ccdc65","Colaborador",1
"1b88542fbe38fc6242ff47a2fde09d1e128bdbca","Colaborador",1
"1b8ce5a6ed12b9d2d0aa3d55c0c145f794ecdc2d","Colaborador",1
"1ba6ef689fe7f702d9921271dd422cae885de788","Colaborador",1
"1bbfe058f935a8b15d88830b1043f2802dae6338","Colaborador",1
"1bc4176d657e772e29c0f4f903b5447bafd24ef0","Colaborador",1
"1be68139bbf34cfce21fe36ae0328440fffcabcb","Colaborador",1
"1c1e5de2c65e65718a0f7aa69f882285c2881638","Colaborador",1
"1c24a0508f6fdd30257003b874327772320c5ee0","Autor",1
"1c30c2a510c60549d61515f49445b1683ff07f21","Colaborador",1
"1cb940c44a10a3c2a4feaa9d71691a962619ca94","Colaborador",1
"1cdc7c6e437a61282760159136f87542ca93f2a0","Colaborador",1
"1d3eeda7f9b02e4dec12af0a2bc60f3a614c2255","Colaborador",1
"1d5b222cc4f1ab03c14932f9e637e957fa8fc21d","Colaborador",1
"1d69e073af6a460eb00cc68869cde9caf7031856","Colaborador",1
"1d734f16cf6bb8561e9f3f987bae4178b7e81560","Colaborador",1
"1d78b6d00eac5a8a8d5f58f78189a3ce9639d926","Colaborador",1
"1d84821d93e8d31d3be1d81a764449426f8e4a2b","Colaborador",1
"1d97f75b0aa3f47a0dc9589af30570103b35c490","Autor",1
"1d9f548204262c272091cef8db2e080707994731","Colaborador",1
"1da5c94b44ea2610450aacda24d9789859942926","Colaborador",1
"1dc12b9cc550afef13aaca0cc832a5ffff5e428c","Colaborador",1
"1dcaebe1cef43389716a525e73da08056861a75d","Colaborador",1
"1dd8466f6643f5315c4a1f2f53fa4b6a1f18b554","Colaborador",1
"1dd95675dfb81c6ff24af01c96197f8816a25a0b","Colaborador",1
"1ddb99c46ffbeeac52f27a630b50670848b39e0c","Colaborador",1
"1deb3412bb1943d1fc416b245bed6ffd01727402","Colaborador",1
"1df1f86f7e1b2e28610ba338bb7898d55e8bd7ce","Colaborador",1
"1e019fee43681ef5d47fb700099d6d4d9fdc0cc1","Colaborador",1
"1e0e8a54939ca84c6cd20a5447059364e789b720","Colaborador",1
"1e195a232ad7c9d43042b78361469664e81e3495","Colaborador",1
"1e1c13f756287e14ff37b6410ef29c67494c830b","Autor",1
"1e37430dbeb6db8bafc5c5382861b99ac192fa75","Colaborador",1
"1e52650dbfb5fb8949b91a0378d0b40df79af272","Colaborador",1
"1e5e09563a4e3b6f094e2634c1453dd4d56e798c","Colaborador",1
"1e827a8e818cf800d5574a2c2cbd97dfae243638","Colaborador",1
"1e836a03d27ce50086e5babc9d46e3aa712fcf74","Autor",1
"1e89896d058ce5eede28acda2f94542ff8b7330e","Autor",1
"1eaf55c5f621a81eab95f8364aa4bbe5675802bf","Colaborador",1
"1ec2ca420226c8f8f2fdd1b249944d0be62eeda3","Colaborador",1
"1ec528b048c6e078b939def17ec983a753e5ffc3","Autor",1
"1edc164265b1b69496d01a2382ad4aa91cac8df8","Colaborador",1
"1f08aabe430676653c584eb29a28e56555ea5314","Colaborador",1
"1f1e9dc15ba12e382cf6bf8b3231dbdfa46fc9ec","Colaborador",1
"1f47730a825c8fa077ebeac946352b9f477561e7","Colaborador",1
"1f6341f5497f38244ff92be451310e8c061cda39","Colaborador",1
"1f7a15ffb1c9758636d8fd56d424d51e510f2280","Colaborador",1
"1fceffa4348b0e13c7590b0afd3ababfabe0d2ef","Colaborador",1
"1fd6a2e9e0b57bf861f177e737fd9cbb6458975b","Colaborador",1
"1fd7a875beca36597e987729bd76928a9593cfd1","Colaborador",1
"2003a81b444e258c17b212370bf376d880ce7c4d","Colaborador",1
"20658abc78e908ec704809c2f3a140c4e26e9ef8","Colaborador",1
"206f3ff895d3d822ac4f23426136537129f9f062","Autor",1
"20baf4f5b6d1c89a8f2483f99180df94be8cf55b","Colaborador",1
"2106db3efa7cdca259bec93ada489f0dd6d763f0","Colaborador",1
"2113dc9d23a7069986a2282bfe5086138172739a","Colaborador",1
"21261270e5facb6ae2500b8497683d9ca0933dfb","Colaborador",1
"213321d706665b42a5aa0b981958537e5dbe0a38","Colaborador",1
"215c41710e842a892da23724d64c0f5414165496","Colaborador",1
"216cabc563e5629b0dad0d065bc1cc4ea8f91bba","Colaborador",1
"216cb8b1aa86d6fd5cf8db38938e70d5986403cd","Colaborador",1
"21881cde34acd67302af633fe97547b2857483a1","Colaborador",1
"218c67a51d38ecdf6035d8c06fb0b56b88e4b294","Colaborador",1
"21962dd154e6f5e02d29706db5ddd43722ffae5c","Colaborador",1
"21a45e89c5839a6f25687359fb3c42a3123d33d8","Colaborador",1
"21bf499bb4fbb4127f74966a6ea66ba282ee1cf5","Colaborador",1
"21db70888a5835c2ec82528ea7ba85dc446bd97d","Colaborador",1
"226e48b4b7ac98a26259ee8f968a2cf64132b4ac","Colaborador",1
"22799b107d628d1e66e865d7fd9683a72a37b30d","Colaborador",1
"228ac783977dd577c6d9272b4c3dccf06b8726db","Colaborador",1
"228dc08038a18e8cc165baa4a9348d173549a048","Colaborador",1
"22a92da30dd11356153959e56bc3680dbea5fd80","Colaborador",1
"22b422995f4e2b569565992a5feef7de08597e54","Colaborador",1
"22be109956d0fe66e09bf9b13d1d2a37f7678cba","Colaborador",1
"22d6c36800f2ade82e030b9f1321c19cb5ce2db9","Colaborador",1
"22e74e3bab259ed8b6a89cef1fe85f2e99c530b8","Colaborador",1
"22e88581346acfe0360cf6efebba3ed0c2842d01","Colaborador",1
"22f038189c4e7232db6cc32a7ecf50f3d6de8086","Colaborador",1
"22f607649d7dc530df84b7b90781ce0b88153095","Colaborador",1
"2317a589968d7d906840dd2b1330174c6b1d7d0d","Colaborador",1
"231e3781571c5283fbb648cda8fc44621d2ab5a2","Colaborador",1
"234706548121cb9acf609b6cce71d53144143968","Colaborador",1
"234844230cb2c2716d2c950671afa4b71c867acb","Colaborador",1
"2379ddff178e732a84d48556124a3c186e64114a","Colaborador",1
"23a55a0a0ad0e39f6dab34ef6e3d9a41bfb4d547","Colaborador",1
"23accdde1a9a18f846b3bfb0a7ba6a2a1e236805","Colaborador",1
"23c529c888fdb6a96ca45a5e1afd091afb4f36f0","Autor",1
"23dcc2c7f35d575aefa051aab676233cf734c076","Colaborador",1
"244881b87d7ac113356ede1b3788c9a40b533778","Colaborador",1
"244fa0474bb7067284a373f511dfa37dd82bf448","Colaborador",1
"245a354187d6f743c511a2e64b2b5643f9b90e66","Colaborador",1
"245ad744b5ab0582fef7cf3905a717b791d7e08b","Colaborador",1
"245deb2abe19d0e465271d54d9e404558d618ecd","Colaborador",1
"2464a25de75a1a442b2cef5f7d2f63f84fab8c55","Autor",1
"246d20ef231ee6564237b7e492177d9226549df7","Colaborador",1
"247983e9820fd264cb5a59c14cc12846c028bd08","Colaborador",1
"2493e962fe9c580a8690e03b1e1635bd9f6c961a","Colaborador",1
"24aef4fbf141afe79e016f7097ef0d67f026b9b7","Colaborador",1
"250a0be0f9fa371b3dda5db594729fae862ee26d","Colaborador",1
"250bf37a28ab3e320db1c9fc93971ddfc9a5e88c","Colaborador",1
"253bda4bac7a062f2ab1a85d506d6eda70ae7cd6","Colaborador",1
"25407209b0f1463f47418ae3572b3214433ca1f5","Colaborador",1
"254a0f7132b001e6800f53f9927136acd628ff0b","Colaborador",1
"25e80032bae82e2ed3628c69a5fff9afc6d77faf","Colaborador",1
