"Commit","EhAutor","Arquivo"
"24ac19e2d65deac3a11fe4a8083e05ab43657d22","Colaborador",1
"24e144268b72b785ac54b92352576c847dcada7a","Colaborador",1
"252e8484a88c321689937ffe2de1af55214419f1","Colaborador",1
"259c6c493fea26f8c8bf36159504ad3978227388","Autor",1
"259c6c493fea26f8c8bf36159504ad3978227388","Colaborador",1
"25ac86393f16644c886e9ecaa6363f2884d77b3a","Colaborador",1
"25b29df65ef77f147aade323aecc70b4025c1391","Colaborador",1
"25c812e4aa832d779b8d5c7ae0a51549bdd2e3c6","Colaborador",1
"25dc608fa38000e24ee76416de0cd467fb2d635b","Autor",1
"25dc608fa38000e24ee76416de0cd467fb2d635b","Colaborador",1
"260b49c3f67564299fa972f43bad50219622ef9c","Colaborador",1
"260cac6b59701b1dfaf7e1308c5a3e120a9c2381","Colaborador",1
"26710694af812c29c6f0b46ad3a1ac7ca4db787e","Autor",1
"2694be562c6e2bb9cca84f86b115b4b283d2f7f4","Colaborador",1
"26b7e6aabf24e3f688a72673f74b00cb238c2bea","Colaborador",1
"26babdffb0674a00637f0aa732ec796155e13a79","Colaborador",1
"26bcf2818259e5b73e36d83e69a216e48b25aae8","Colaborador",1
"26c9d2c618334166f1149df99b297cd3b9382292","Colaborador",1
"26d4fd4e0086eb6f4a54af7134ff08520cdfba1f","Autor",1
"26ece717b6b2533f329848c240a52a35dce987ea","Autor",1
"271ac331936e1a429532aab277be60942d668d9f","Colaborador",1
"271c6aa13b22a0997de2c4a7ddc4c9c3ed7e6e82","Colaborador",1
"272d1ccc0356b18eed1afe7884ddec2f65790d78","Autor",1
"273181daf5b199af2ded0cae82a974dd2ce40cd7","Colaborador",1
"27421f36425a05463302354c684c9e8fb5665ef9","Autor",1
"274eae27efc2c131af1a95271a4f8ecd0c1d7e3e","Colaborador",1
"275a7fe63f6e38040e07a70a7f097caf41adf242","Colaborador",1
"278187e738760737f8314f850489b32ee9e1ab43","Autor",1
"2785cd30656ca3dd71c71dfd0dde6e3d17b29616","Colaborador",1
"27be00b4cca6f283f8b31ae95d9c86e1e2d57173","Colaborador",1
"27cc164ebeb6ed99d7570673195b249a004e0d92","Colaborador",1
"27d637a9b2e70e3bef52b91edb7c15151326ce26","Colaborador",1
"27e506c72a695b138230b642e1dee3f4062089d0","Colaborador",1
"28566ad7721d061b02bbc0a047c9c034c89ead1c","Colaborador",1
"2870ecfb68e1d08670855ed8de681c5696ef2590","Colaborador",1
"28a283b1c1cbc613947c57105bba0cbea7173736","Colaborador",1
"28bcc73c7046932690887025200adc77780d9b3d","Colaborador",1
"28c14f4d8c763d359dfa2ef3368371273cc160b6","Colaborador",1
"28c395f1115926a46c6dbf6caac7c6cb5ce5bb4f","Colaborador",1
"28dffb5ce28f5eccfb213af80ca38615b762a7f0","Colaborador",1
"29135f014be6da919370e19d241d0066b5809483","Colaborador",1
"293464f54e6c4c87c913125633539a0afeb743df","Colaborador",1
"29418654d735dfdd494c202e90331394a5a4e854","Colaborador",1
"296a8449c9dfbc720adbfd17fa813c4a327f9a8d","Colaborador",1
"299fd9cf8aad0b862adfdb2c0a169518da9f390b","Autor",1
"29d80ce061012dd0611de64f0e2212c5c18ec62c","Autor",1
"2a2c650becd645bd36584a9cc1a4468f54543f59","Colaborador",1
"2a2f1a99289f0b11bbdc68592360a2cc44b89260","Colaborador",1
"2a5c4e938da75131d89bd9ed8ae580d41a2842be","Colaborador",1
"2a8446445129ebd2b23a95c85f878ef2856a1c02","Colaborador",1
"2ad23e95dd00052cdc78288d67b381608c7c0a8b","Colaborador",1
"2ae323feee19bc45953dea758fd56e2692492e8a","Colaborador",1
"2b04cefe4e0eb527d2aaa688bcc25bcaa5860b3e","Colaborador",1
"2b19029dd01ec23a10651850288919ea3b254977","Colaborador",1
"2b2da8b7f4c37754208feab109571b9b33c6c259","Colaborador",1
"2b331fd68f082a9956e651a001a817f8c21f59dd","Colaborador",1
"2b35e95706c24262f0ef8fb01fa998524decb66a","Colaborador",1
"2b523fc60d04a73a5ebf210dc69c31c41441b9d7","Autor",1
"2b523fc60d04a73a5ebf210dc69c31c41441b9d7","Colaborador",1
"2b58c79611371add3024742affd947fcfe359083","Colaborador",1
"2b7f25054fa1c0f6b92ac56fefec23d8aedfbc48","Colaborador",1
"2b91e1a2410421d3e7c7aaf4a61ae349b6abb87e","Colaborador",1
"2bcc85a99f7160de789feb6c50513a31d33ab8a3","Colaborador",1
"2bd714c610b895c2f8eb2ab46b16269eb49994c7","Autor",1
"2bd714c610b895c2f8eb2ab46b16269eb49994c7","Colaborador",1
"2be371003c4cd324de5dfb1499a367846285ab66","Colaborador",1
"2c0c9a918a7f88c1e9a20f703e32703898276f90","Autor",1
"2cad82d537f66f9a69aef401ab70ef907159a473","Colaborador",1
"2cd731f36d4c701716209bade9a6d498b936941b","Colaborador",1
"2cdf1b72657b812f57f2bd334911ad826fcccfec","Colaborador",1
"2d57b0e9268793d5a805726c80c0b69873820728","Autor",1
"2d5b89d8eb5ed0aeda5237796246d1899cdc85d9","Colaborador",1
"2d6200231ac5ef7f78911492e14d1ef40b9b1674","Colaborador",1
"2d731532beac5073847d966aa2ccf1e4165321c8","Colaborador",1
"2de5e8994fd0edd6228ce4a388685ee7ee5939a5","Colaborador",1
"2e13abc77437f32390ee67afc8b375db9fe5d2c6","Colaborador",1
"2e14da983aedaa82aff0e263a6e9ecdd5ab72ef4","Autor",1
"2e188dc25ad4214a0c74f7f019438ef188f10a5f","Colaborador",1
"2e29b6b234f1cf64d01237e371b798a97eac08ec","Autor",1
"2e62f139174c2680f9962d7090e116abaf3b2a1b","Colaborador",1
"2e66ae9abe32a59e30bad88988fac02e79aaa76d","Colaborador",1
"2e81a80f7b5593c12775708903a6a9e5cc815142","Autor",1
"2e9cfabf7b977855aa77ffc73881ce4d4d110ba3","Colaborador",1
"2ea67c67df8a64e032533ab2913e6abd1dca4e23","Colaborador",1
"2f2fd04bf38450c638b146741720fd3aa9cf2b21","Autor",1
"2f474b2af4bfe51c770be52c83ee34739446dca1","Colaborador",1
"2fb391795a73632d68c7030a48c77bbc00d219ba","Colaborador",1
"2fedb175b4d079affdb28cc42d6a8daeadf188b0","Colaborador",1
"3008b7c83b6f8cd2c02c36f7ecc2b8b593475d7b","Colaborador",1
"304f847dc62fb5bb5a735d7806cdfe103e6d2a2f","Autor",1
"304f847dc62fb5bb5a735d7806cdfe103e6d2a2f","Colaborador",1
"30633b2c9f77e35d459f8130642f2868094bb981","Autor",1
"309648f68b2d4ccf3f172c48fa978b034cd05023","Colaborador",1
"309bc98d7ffba5b008c47667530bdcf5faf331b6","Colaborador",1
"30e50df5d443cb382f34e83c4d994cbb4521dd8c","Colaborador",1
"310eb53a374fb36e9e300ec3cc102974ac567116","Colaborador",1
"312563437cd3fc589590a192bf153b33eb324d40","Colaborador",1
"31458320ab797b1bd46df8482b8c61e3e0394654","Colaborador",1
"317e9efa2d068f6eaa0bd92c91fabb069a90f277","Colaborador",1
"31892a69dfbd0e03eafdb2fb0dc1a3ac4232b816","Colaborador",1
"31bd3fa6c451e54129a4fc5247a937979a016156","Colaborador",1
"31bde74fab111d36e0add778c05927281aa83aa9","Autor",1
"31c041d435c05c88199c79f6087c1e33f34a5f6e","Colaborador",1
"31c31c4ce23bb4ccaaf5d929d43dfc877c7214ec","Colaborador",1
"31fbb6e4f5ca4328fdc8cdd36c7fd927bc1753f9","Colaborador",1
"3200f88363a4f5bbe612a354cfce1366ebd8e85d","Colaborador",1
"322b130fc92ed9d24eb242490c88348a126ca575","Autor",1
"327582b695a3f72309acf41e1b367d4b1d5416be","Colaborador",1
"32b3c125d7fcbdd14d50afc0e4ff641dce97df21","Colaborador",1
"32bf82552e3c86f78ade0448cc2227728cfa2a6f","Autor",1
"32bf82552e3c86f78ade0448cc2227728cfa2a6f","Colaborador",1
"32db48410b010728aeed7cc9d631c7c51e544665","Colaborador",1
"338700e95021a8c4f706ff1beeb5426f3f128c15","Colaborador",1
"338aca9da58bd00dd3c2c7399ddec33aef1a9ff2","Colaborador",1
"339c49f5609cbe527bfee5735d4284d17bd8ee3e","Autor",1
"33df0dbcc95acc2fdef56aba8da2a5fc653e6571","Colaborador",1
"340b9d603eed2750ed22ab712540a5bbd7370b1d","Colaborador",1
"3427a1719166d2c2838d4f06707475ccd6b59644","Colaborador",1
"34349c39feb2b6b47bb05e0c32a24918a5ef8469","Colaborador",1
"34452376dbb10427aa3a66e3a7cbda63fb3ca47e","Colaborador",1
"345c8ed9626ff7a9d389d65deb4248b66852bd0b","Autor",1
"347ef1a5bf746251a24c72fb2f0708b0efa491a1","Colaborador",1
"34d6c0ad16c606f14bb8c42f66660d8594d792f7","Autor",1
"34f43ec97b92b7f3a7f92752a75fdcd199816e93","Autor",1
"34f43ec97b92b7f3a7f92752a75fdcd199816e93","Colaborador",1
"35278588f548fd385834653a2e6ec722325d85e4","Colaborador",1
"353b837f675fe6cade2daeeeb468fd16759a6c8e","Colaborador",1
"353cbb9ab294ae663f0da2e67c6c17482c11d0e0","Colaborador",1
"35557de9824a33676008d4b019a129f1e9ffcc0f","Colaborador",1
"35ce8f2b8da0d682fafc71f446b4dce22d4951b9","Colaborador",1
"35f5b5b2eb9d0499611e21c8a739fdc86de4b212","Colaborador",1
"36143381e17b48adb247b8cab25f5b549d5e3b77","Colaborador",1
"361ec8bcd4837bcc55abb05fecac8d86f5a516c4","Colaborador",1
"363366d012080cbb273c8222febf7df373980016","Autor",1
"36486caabb1c207dc964fb7e789e0441b0d87acb","Colaborador",1
"364a580090b7182b521bafc092d02a37552b2935","Colaborador",1
"368408374a815b91dd9ec1a5a17301e6a118069f","Colaborador",1
"3690d836b09851d0a55516b575fa94d6544f76e5","Colaborador",1
"36a7215f9424a9350707a01765f9cd62fc482038","Colaborador",1
"36cc5434fdb551f6995ab01df3361c21c14c89b1","Autor",1
"37010c04ca86083b48740f1ca2ef7a8b05dd3c92","Colaborador",1
