"Commit","Variabilidades"
"757049d9da8ab69660061e9b011044a959945c36",2
"7685af46526db9c5db816b28b48adf43bd3b77ef",2
"768d1c40994fb85696a0cd2a86b8b4273ba4bb04",1
"76c24155164b59da6cf38afe73e5d53e97418dcf",3
"772d1c8a5aee0ce5b8c67a53ea882d24d613fde8",2
"799ac9310fa4b784fa16ec59fdde41caedf7be5b",3
"79dccaac9cfaae20d592da2f6e426836fd880652",1
"7a20c4974ffe6779a265e7939d676bcf69de5142",1
"7ae7b3d715b597949743b823d5aae197638874e4",1
"7b1672497e2da715b306f320f0b4325a8fdcada3",3
"7bb7b351e07cc9bc85add50c03624e0dc2eb1acb",1
"7cf4cc788cffc72df92adf75d81b6b4ef391bd5e",2
"7d8a2968d5b0fce56d6e208b456dcfeebbdd5338",1
"7f5563d581ef61da61568752b79943162a6de177",1
"7fcef76bbea4a6fb3ca86088cf8b054386be80ae",4
"7ff3584ad7c9d2c1585fd2c35f3b5a81f17e1360",1
"8011f0615d7c8f4fc4b8fa01b764f374a0f3e734",1
"807259f25b21b31f0a87e8379b0134438f285b29",1
"8095a9108cf1250d7051b12ea1a0f61108cfda12",1
"810a1463d58372dd78670ebb4bfbabe92c25df0b",1
"816b9d0343f9a7ce084cc55738a9dd7b577885aa",1
"8189c2c7bba0dfaf4708142be2a485027ac53035",1
"81ef85af82f4e73a96e049176e8b9d4ab9f0e3d1",2
"81fd7757c16df93c50ef2b09feac848efaaed1ee",1
"82fa51003078a563cc1bd5cc594d07ad1375a6b6",1
"82ffb60bdde5669bc7f88b9a3f9b6d7856c84780",1
"83612649d5198f3e6d59967e90075c5d4543d1c0",1
"836efaaf7013f30533f36fec4cdfa99ab2c523d1",1
"83da420cfc57397b6e638a21e984a82599c62a0a",2
"83e41844f38bd8d85e8f848cd6f247b85ab90fd9",1
"8668b9a6143acb2402e20478052a61f477a26677",1
"874b994e66dc5bccb6cb766c506eaf767177dddf",1
"876f775698fe1b51bc47a1e5e23ab2cf493dda81",1
"87bd5ee34f8be4b51a4ae54240b0cad4ff859e0c",2
"88555e2c2073265f09b87f0cafe04e988d87198a",1
"89158b0509fe9f260045ca80675e3d394929ef11",1
"8941505ea0218f65214b61c081d02d4169b03d57",2
"8954520cb98766e4d27f39bd4e794ce9f1eed26c",2
"897153955041f1f70a1f8d395ef0387edb899bbc",1
"89ef4f68a9074c3a121dd49cce48c4d0730eebe2",3
"8a303b196542aef1841f952c17f5612cc4e8ca47",3
"8a572a642ec4ae07a0551dd1610498262fc6c2d0",5
"8a7067ee24f8527fd85f72c5a9eb59ed8635e3b6",1
"8b006c0874c448de9218f783a0ee3b387f00d88b",1
"8b32564b05e0ce2123f935423966e14731360084",1
"8b7abc956f48ff8fe2567a0d1a05c172c461fd48",3
"8b8b57769e42c7fdb447fa9553aedb91ed728576",1
"8b8e3dbd89508cc741e94194bc4076b81b994012",3
"8ba4c80ee017c04b2dd86bd7d598931e34866658",1
"8cc8394676367a1cdc02211f6a6fcd94f0151637",2
"8cd13f2ad9018c7c96d0c1265dc5e685757778a0",3
"8d33491211f9e4d8bdfcf09528c0d291b5f772c3",1
"8d3e6cd3f36f1ad2848bcbfb40f00ef7ce94b5f2",2
"8d8de4b8dac826f6bd81a809b30fd93c43b9286c",2
"8e28051d2e7febe9b130b58c0ecbc07420340382",1
"8e3c127e0944d8d133eaba46fe9c7c9a23731a59",2
"8e987ffa181b9b1103616d6ffdf44802d6287831",3
"8ef78190800623d7f5be0e719db008f43aafd117",1
"8f7e65c46730e63af7ae48274a7d389a11b425dd",1
"90ee59c70d614a406da1497724638cc14ace5f51",1
"919501e92cd910a6be134314902f1cc9ca0d3ecc",1
"92a8d6f2c5cb14fb651951fdfa8952946948aac4",1
"92e06b107880e1ddac5d92eed99cd5b4cc4f3e89",1
"930eb1e6aa15e4e69f6f00d81e5acfd3c6b9a3ea",1
"933ef85cf2758ba8b631a98966ea42f624db36c8",1
"937b2de41babd1b066d8a67939f1f659e70df935",1
"93faeb417710d944cd4704ec265d323e85b1fdae",1
"94353efb3fc05cc657fa45e9c534b9bb3cb18f40",1
"94aed139782bd58358e4109c88f972d30f3f7414",1
"94c29a396a405649200c3add11630a18b0a4ea43",2
